monthly_charges,contract_months,support_calls,data_usage_gb,network_issues,payment_delay_days,loyalty_score,churn
88.95,59.34,7,44.3,1.67,4.64,95.33,Stay
613.93,88.23,9,72.9,1.41,37.0,52.07,Stay
425.75,46.34,0,54.9,0.01,44.49,9.08,Stay
155.89,71.37,6,29.2,4.31,95.74,9.9,Churn
663.0,17.09,4,74.4,7.86,52.23,90.99,Churn
627.76,56.55,5,65.9,5.03,21.14,37.14,Stay
83.4,58.85,3,64.5,6.9,47.04,70.4,Stay
510.41,4.45,0,79.5,3.4,23.63,53.5,Churn
553.49,21.59,6,41.3,9.43,50.85,58.19,Churn
733.34,27.61,11,37.3,0.53,9.6,51.39,Stay
688.59,16.25,0,52.2,6.15,53.67,62.53,Churn
215.77,66.25,1,33.6,2.77,48.73,27.88,Stay
128.51,74.93,6,24.8,4.21,95.35,35.99,Stay
186.65,1.02,1,56.9,0.13,3.61,20.79,Stay
853.39,69.59,2,26.1,7.17,49.8,85.05,Stay
798.23,24.37,8,20.6,7.77,13.06,9.35,Stay
52.33,25.35,2,60.3,8.25,34.44,79.3,Churn
217.73,82.82,5,40.1,9.03,9.6,53.73,Stay
73.93,2.29,1,55.1,4.16,88.35,68.58,Churn
678.07,46.97,4,55.7,8.61,15.91,74.91,Stay
117.4,78.52,3,70.2,7.42,82.12,6.69,Stay
155.98,56.75,9,30.6,1.19,48.68,50.11,Stay
511.46,36.86,10,70.2,9.07,46.05,75.31,Churn
354.85,70.04,11,23.2,5.12,39.37,36.17,Stay
268.25,76.31,3,58.7,4.41,43.15,97.97,Stay
554.19,18.86,2,43.8,0.09,64.72,37.69,Stay
126.53,16.89,1,72.7,1.17,29.55,14.69,Stay
379.84,13.74,9,39.3,6.55,69.54,26.66,Stay
621.26,85.02,7,77.2,5.34,49.3,98.63,Churn
565.93,73.99,11,27.1,2.4,31.11,82.07,Stay
550.71,68.27,3,30.5,3.39,23.94,13.4,Churn
900.39,94.72,11,29.6,3.66,5.76,53.16,Stay
244.67,20.23,9,68.2,2.41,7.87,83.45,Churn
486.1,40.57,4,62.6,3.7,46.69,72.78,Churn
517.34,26.86,3,46.1,5.87,89.49,79.75,Stay
704.88,90.15,7,76.7,3.6,23.99,37.07,Stay
781.52,39.3,11,54.9,5.03,96.23,6.36,Stay
262.32,7.91,4,40.9,5.35,90.83,57.27,Churn
853.16,91.71,3,23.4,3.42,76.04,59.59,Stay
855.96,57.57,4,70.3,1.82,85.34,23.95,Stay
892.75,13.67,4,62.5,9.87,26.57,38.48,Churn
267.32,99.77,11,58.3,5.84,24.78,89.73,Churn
744.92,30.1,3,37.2,7.18,5.58,56.66,Stay
703.29,22.6,11,60.2,0.18,53.42,68.63,Stay
856.13,82.2,11,26.8,1.2,36.84,54.9,Stay
849.28,28.09,1,40.5,9.69,27.94,89.63,Stay
825.26,79.75,3,70.3,6.5,67.87,4.86,Stay
588.53,16.36,7,68.6,0.25,52.9,79.66,Churn
748.32,22.26,5,46.1,5.77,40.03,32.39,Stay
431.23,11.15,10,58.0,0.47,76.32,70.03,Churn
742.3,93.24,0,75.5,3.67,64.91,65.83,Stay
32.79,15.2,10,29.0,1.28,30.92,31.98,Stay
860.83,11.99,0,36.7,9.68,69.23,12.34,Churn
696.76,52.91,7,23.4,9.93,90.84,19.85,Stay
570.19,35.11,1,66.1,1.76,72.08,60.09,Stay
663.63,85.59,9,39.3,7.19,96.64,35.22,Churn
603.35,21.32,2,28.5,6.4,77.09,44.27,Stay
181.09,52.22,7,18.1,3.64,47.37,69.35,Churn
758.44,78.19,2,32.1,4.27,50.73,97.2,Stay
92.47,4.9,11,20.8,1.87,60.71,78.79,Churn
118.71,50.57,1,70.9,3.81,9.87,49.14,Stay
99.8,64.48,11,78.8,2.22,96.27,67.78,Stay
174.6,8.96,10,59.3,8.42,43.47,70.75,Stay
783.58,77.94,5,38.1,7.54,13.1,20.98,Churn
205.02,69.09,1,77.0,9.2,50.84,63.47,Churn
272.83,99.71,4,79.4,8.58,56.61,71.74,Stay
626.8,86.02,2,77.4,4.05,37.7,82.11,Stay
903.75,21.11,7,73.8,2.42,89.71,79.04,Stay
728.86,6.67,7,51.0,2.72,68.37,49.18,Stay
222.68,48.56,3,71.1,9.5,77.22,65.32,Stay
22.2,66.0,2,41.9,4.01,5.73,78.45,Churn
607.57,22.92,9,47.4,3.65,6.33,73.05,Churn
50.53,31.84,6,67.6,9.37,65.97,36.83,Stay
658.34,7.2,6,74.9,3.42,42.83,1.69,Churn
92.19,72.09,7,31.1,3.21,54.71,35.78,Stay
439.44,0.05,1,33.7,4.35,15.83,1.49,Stay
596.83,9.61,8,23.6,3.07,94.08,57.16,Churn
397.0,94.66,4,51.0,6.47,40.6,56.64,Stay
204.06,16.5,5,48.0,0.8,60.19,77.05,Stay
596.83,67.5,0,77.5,6.95,96.38,53.48,Stay
500.23,35.24,10,76.0,9.41,68.49,90.01,Stay
287.89,11.53,1,65.7,3.29,18.84,95.38,Stay
717.07,63.69,2,25.7,0.46,12.11,6.93,Churn
707.14,48.63,4,79.6,5.63,45.61,92.17,Stay
649.87,0.12,5,52.8,3.96,30.92,66.54,Stay
370.82,57.24,7,75.2,8.85,8.9,81.62,Stay
322.8,69.06,0,71.2,0.33,40.67,35.3,Stay
433.23,3.76,8,78.5,5.65,61.65,96.29,Stay
108.92,63.5,7,26.5,6.96,22.27,20.59,Stay
544.21,71.9,2,39.7,1.62,16.11,41.35,Stay
279.74,98.74,10,56.1,9.16,62.08,55.96,Stay
311.86,39.35,11,43.7,4.35,29.85,33.04,Stay
821.01,92.33,8,37.1,2.57,7.3,89.67,Stay
365.97,92.8,7,64.7,2.42,70.57,85.77,Stay
415.8,22.64,10,72.4,2.64,52.58,67.6,Stay
515.22,14.61,0,38.3,4.2,60.54,47.7,Churn
899.49,66.9,6,65.8,5.22,85.81,26.96,Stay
103.25,0.8,10,53.4,1.29,69.13,11.51,Stay
49.02,32.68,10,50.2,1.93,63.03,78.44,Churn
343.49,47.26,7,71.3,1.26,24.44,4.29,Stay
399.55,30.44,11,27.2,6.11,56.66,82.3,Stay
673.57,35.58,1,25.1,7.34,46.15,85.85,Churn
485.89,59.49,2,54.1,6.28,83.96,96.38,Stay
397.22,80.62,11,55.8,9.44,26.11,36.05,Stay
243.44,32.73,4,23.2,2.23,54.2,37.1,Churn
276.96,18.36,9,27.8,6.71,13.57,85.8,Stay
421.77,18.31,4,58.7,0.19,23.2,45.08,Stay
463.99,69.31,9,42.6,8.22,83.12,3.27,Churn
899.72,65.11,8,73.6,5.69,28.06,75.33,Churn
147.69,80.47,1,59.1,4.87,88.93,6.44,Stay
904.19,30.21,10,21.6,2.28,79.39,83.47,Churn
157.03,81.51,7,35.4,3.91,18.12,75.16,Churn
688.5,75.88,2,26.3,9.94,62.36,23.38,Stay
131.0,40.13,11,31.4,8.78,22.97,21.95,Stay
431.6,6.77,8,59.6,4.28,45.63,93.28,Stay
780.31,14.2,5,55.8,7.51,31.52,89.86,Stay
260.19,37.02,0,76.4,1.73,23.08,58.17,Churn
744.46,17.06,0,34.8,9.18,79.24,4.67,Stay
422.61,94.65,9,68.2,7.97,91.73,1.64,Stay
156.74,16.34,9,36.1,8.81,5.85,81.43,Churn
834.66,25.89,10,46.7,7.76,10.16,91.73,Stay
631.89,32.11,3,24.6,7.87,60.07,86.23,Churn
55.04,35.98,6,51.3,9.2,15.41,67.76,Stay
315.53,87.22,0,27.6,5.99,80.27,58.49,Stay
356.75,75.82,3,33.8,5.07,73.95,94.72,Stay
574.48,45.14,9,22.7,1.86,13.0,8.6,Stay
487.82,96.6,0,61.2,9.83,55.28,80.73,Churn
55.0,91.63,11,22.6,8.55,86.3,48.47,Stay
728.14,93.25,7,39.9,5.88,61.94,25.18,Stay
548.36,73.52,10,24.8,1.02,17.55,90.53,Churn
683.59,24.98,6,29.3,0.21,85.72,14.97,Stay
168.53,67.91,8,34.2,8.79,38.25,95.81,Churn
676.03,0.15,6,30.1,9.76,29.44,44.28,Churn
26.67,50.22,6,49.5,5.8,33.06,27.1,Stay
159.59,86.02,7,41.4,5.07,34.94,61.21,Churn
180.52,68.19,5,56.7,9.04,39.73,63.47,Stay
862.87,59.77,3,32.5,1.85,92.13,47.42,Churn
154.02,35.87,1,43.9,8.86,34.93,8.37,Churn
130.44,65.41,6,75.5,1.51,28.58,7.13,Churn
869.55,76.86,2,27.4,3.18,75.75,70.11,Stay
402.3,46.33,8,27.6,4.09,82.67,72.27,Stay
868.56,4.27,4,38.8,2.59,51.44,64.63,Stay
97.39,20.48,1,58.6,7.6,4.04,27.26,Stay
775.89,70.44,1,68.8,0.84,85.05,9.44,Churn
713.9,37.21,3,59.1,8.83,71.12,53.83,Churn
499.1,53.58,11,36.5,0.08,76.36,10.97,Stay
510.64,5.85,3,36.9,1.34,83.68,0.1,Churn
169.9,92.81,10,48.9,6.38,48.04,83.19,Stay
708.34,95.98,7,35.5,8.7,74.89,77.51,Stay
401.81,12.93,3,29.2,6.11,71.49,43.61,Stay
77.59,18.3,3,22.0,2.84,61.17,53.19,Churn
111.49,73.27,11,74.9,5.68,86.19,86.58,Stay
786.43,44.65,9,43.2,6.09,97.68,27.77,Stay
96.88,16.09,8,24.9,5.5,5.7,87.52,Stay
28.84,68.82,2,18.1,0.05,93.62,74.8,Churn
495.32,19.34,4,72.1,0.04,63.18,32.66,Stay
229.84,52.95,2,62.0,9.35,55.32,16.18,Stay
739.29,17.09,9,65.6,0.62,45.11,53.4,Stay
750.37,75.63,11,71.2,1.77,55.58,88.95,Churn
461.44,89.3,8,72.7,2.04,81.46,40.75,Churn
465.09,63.5,10,77.7,9.13,75.0,76.8,Stay
419.39,24.78,6,77.8,1.09,97.31,18.99,Stay
721.99,20.11,2,55.7,0.99,54.06,50.81,Churn
324.39,18.68,8,63.2,0.63,47.69,70.82,Churn
856.88,1.98,11,47.9,3.86,65.06,42.25,Stay
343.21,58.2,0,73.7,5.38,10.05,65.42,Stay
703.29,62.12,5,45.6,4.1,46.06,50.32,Stay
882.94,41.9,10,57.9,5.41,29.89,66.07,Stay
618.0,99.07,9,27.3,3.91,36.86,95.33,Stay
356.02,17.08,10,53.6,0.94,32.37,20.41,Stay
543.86,89.11,1,38.2,6.02,67.12,62.83,Stay
409.9,29.79,1,71.4,0.22,26.81,47.52,Churn
380.81,59.03,11,21.9,4.38,61.87,48.44,Stay
507.92,59.53,3,60.1,2.55,35.19,61.78,Stay
375.07,7.53,6,67.8,8.02,84.7,11.25,Stay
270.08,45.83,11,39.3,3.99,58.15,80.84,Stay
352.74,77.64,6,34.4,3.16,79.23,16.67,Stay
735.58,87.58,3,28.6,8.36,98.66,16.4,Stay
422.81,39.67,3,55.3,0.61,83.99,17.91,Stay
237.4,52.01,9,18.0,8.77,57.31,19.0,Stay
